dialog_name,phrase_actor,phrase_start_in_sec,phrase_end_in_sec,phrase_content
Dialog 12,D,122,127,That sounds great. It's a little out of our budget so we didn't even consider Australia.
Dialog 12,J,130,133,"For the price, Cancun is one of the best so don't have any regrets. It is a great place. So do you have a ride to the airport?"
Dialog 12,D,138,137,My brother is going to drop us off.
Dialog 12,J,146,146,Looks like everything is set. Just make sure to take a camera. I know many people who forgot to take a camera on their honeymoon.
Dialog 12,D,153,154,Will do. Thanks.
Dialog 01,A,0,11,Hi. My name is Mark.
Dialog 01,B,11,8,Mark? I'm Bill. Glad to meet you.
Dialog 01,A,17,22,Yeah. So where are you from?
Dialog 01,B,26,33,I'm from Houston Texas.
Dialog 01,A,34,38,Oh... I'm from Southern California.
Dialog 01,B,40,43,There must be a lot of cute girls over there huh?
Dialog 01,A,48,57,Hell yeah. But most of them are hoochies.
Dialog 01,B,58,64,"That sucks. So, what year are you?"
Dialog 01,A,67,74,I'm a freshman.
Dialog 01,B,72,80,This is my first year too.
Dialog 01,A,80,81,So what made you decide to come to California for school? I hear Austin is a good school.
Dialog 01,B,89,97,"It's aright, but I think Berkeley is better."
Dialog 01,A,99,96,So is this where you wanted to come?
Dialog 01,B,104,110,"To tell you the truth, I wanted to go to Stanford. I made it on the waiting list, but ninety nine percent of the people accepted to Stanford go there. Like, who wouldn't right?"
Dialog 01,A,113,116,Very true. But this is still a good school.
Dialog 01,B,123,124,"I'm not complaining. I just know that I wanted to come to California. Texas is cool and all, but I wanted to experience different things."
Dialog 01,A,131,129,That's good. Do you know what you plan on majoring in?
Dialog 01,B,139,146,"I was thinking about political science, but now I'm leaning towards English literature. How about you?"
Dialog 01,A,147,153,I plan on majoring in double E.
Dialog 01,B,152,163,Do you know where the Smith building is? I have to pick up the syllabus for my psychology class. I missed the first day.
Dialog 01,A,161,168,That's a great start. It's over there by the library.
Dialog 01,B,171,174,It was nice meeting you.
Dialog 01,A,176,176,Yeah. We should hang out later.
Dialog 01,B,185,193,Cool. I'll see you tomorrow in class then.
Dialog 01,A,194,202,Aright. Later.
Dialog 28,D,0,2,Hey Mike. I heard about your break up. You must be devastated.
Dialog 28,F,9,12,It's more than I can bear. I don't think I can go on.
Dialog 28,D,19,22,Come on Mike. It's not the end of the world.
Dialog 28,F,25,34,It's the end of my world. She was everything to me. I loved her so much.
Dialog 28,D,33,42,I remember my first break up. I remember it was the hardest thing I ever went through. So I know it must be really tough right now.
Dialog 28,F,41,51,"Every night, I cry myself to sleep. Can you believe that I actually cry everyday?"
Dialog 28,D,49,58,It's normal to cry. You shouldn't feel bad about it. It's the only way to let it out.
Dialog 28,F,56,67,How long will I feel like this? How long is the pain going to last?
Dialog 28,D,67,72,"It's different for everyone, but it took me four months to get over Jessica."
Dialog 28,F,75,74,Four months... I have to live in hell for four months...
Dialog 28,D,81,89,But I'm ok now. I moved on and I'm dating other great people. I know you will be better.
Dialog 28,F,91,96,Why do you think she left me?
Dialog 28,D,96,98,I really don't know. Some people change and they want to go in different directions.
Dialog 28,F,106,114,But I loved her so much. I loved her more than anything in this world. She was my world.
Dialog 28,D,115,116,I know you love her.
Dialog 28,F,120,121,I don't think I'll be able to love anyone again.
Dialog 28,D,130,136,I thought that too. I thought Jessica was the only person I would ever love. But it changes. It really does. You'll get better and become a stronger person.
Dialog 28,F,138,145,I hope so.
Dialog 09,D,0,11,Hi. My name is Robert.
Dialog 09,C,8,10,I'm John. It's nice to meet you.
Dialog 09,D,16,24,Do you know what this professor is like?
Dialog 09,C,27,32,I have no idea. This is my first year.
Dialog 09,D,33,35,You a freshman? Me too. Where are you from?
Dialog 09,C,40,41,I'm from San Francisco.
Dialog 09,D,50,57,I've been there a few times. It's a great city.
Dialog 09,C,58,65,Where are you from?
Dialog 09,D,64,70,I grew up in this area all my life.
Dialog 09,C,72,82,So you know where all the fun places to hang out right?
Dialog 09,D,81,81,Yeah. The best place is over by the water. They have a lot of clubs and bars.
Dialog 09,C,89,93,I drove by that area before. I didn't know it was a college hang-out.
Dialog 09,D,96,103,It gets pretty wild over there sometimes. You should go.
Dialog 09,C,105,113,Sounds like a good idea. Do you know what you are majoring in yet?
Dialog 09,D,114,116,"Not yet. I'm leaning towards business, but that's only if I can't get into computer science. How about you?"
Dialog 09,C,122,120,"I want to go to med school, so I'll probably end up majoring in biology."
Dialog 09,D,131,134,That's cool.
Dialog 09,C,136,146,Is the weather this bad all the time in the fall?
Dialog 09,D,144,144,Yap. This is a typical autumn. It gets worse though. At least it's not raining that much.
Dialog 09,C,153,163,That sucks.
Dialog 09,D,162,167,"You'll get used to it. In the meantime, you'll have to watch a lot of movies. Seems like the only thing to do with the bad weather."
Dialog 09,C,169,169,Too expensive. Can you believe how much movies cost these days?
Dialog 09,D,178,183,Yeah. It's crazy. It's like 9 bucks a movie. I remember when it was half that.
Dialog 09,C,185,186,"Unless it's a date, I'm not going to pay that much to watch a movie."
Dialog 09,D,192,197,That makes sense.
Dialog 09,C,200,203,Oh. The professor is coming. I'll talk to you later.
Dialog 09,D,211,212,Aright.
Dialog 08,D,3,3,You're Jason right?
Dialog 08,B,8,9,Yeah. Tom right?
Dialog 08,D,16,25,Yeah. What's going on?
Dialog 08,B,27,24,Not much. Just hanging out. A bunch of guys are playing a game for shots.
Dialog 08,D,32,39,You're not playing?
Dialog 08,B,43,51,I had enough to drink already.
Dialog 08,D,49,52,I hear ya.
Dialog 08,B,58,58,You in school or do you work?
Dialog 08,D,65,66,I work at a marketing company. How about you?
Dialog 08,B,75,82,I'm still in school. I have one more year left.
Dialog 08,D,81,90,What are you majoring in?
Dialog 08,B,91,98,I'm majoring in computer science.
Dialog 08,D,99,96,Where do you want to work?
Dialog 08,B,104,113,I would love to work at Microsoft. But it's pretty tough to get in.
Dialog 08,D,114,123,So I hear. So you come to this club often?
Dialog 08,B,123,125,Every now and then. I usually hang out at Pioneer Square.
Dialog 08,D,128,134,Yeah. That's a cool place. There are a ton of bars to hit in that area.
Dialog 08,B,136,136,Are you here with Mike?
Dialog 08,D,146,155,No. Some of my work buddies. I haven't seen Mike in a while now. Do you know what he is up to?
Dialog 08,B,153,153,He's going to grad school.
Dialog 08,D,163,165,What a surprise. I didn't know he was so studious.
Dialog 08,B,170,172,"Yeah. Surprised us all. Hey, I'm going to get another drink. You want one?"
Dialog 08,D,177,183,It's aright. I still have to work on this one.
Dialog 08,B,187,184,I'll catch you later.
Dialog 08,D,194,201,Aright man.
Dialog 29,A,3,4,What are you afraid of?
Dialog 29,B,11,17,"I'm not sure. I used to be scared of a lot of things when I was young, but not anymore."
Dialog 29,A,18,27,Are you afraid of death?
Dialog 29,B,25,27,"Only if I think about it so much. But death is inevitable, so there is no use thinking about it."
Dialog 29,A,33,41,How about horror movies?
Dialog 29,B,41,44,No. I know they're all fake so there is nothing to be afraid of. How about you?
Dialog 29,A,48,56,I get scared pretty easily. I'm actually frightened of bee's.
Dialog 29,B,57,57,Really? Why?
Dialog 29,A,65,73,"I don't know. I got stung when I was young and ever since, I've always been afraid of them."
Dialog 29,B,75,76,What other things are you afraid of?
Dialog 29,A,82,85,Sitting by the camp fire and telling horror stories is very scary.
Dialog 29,B,90,90,Wow. You're afraid of many things huh?
Dialog 29,A,97,96,I guess so. Aren't you afraid of something coming out of the bushes?
Dialog 29,B,106,112,It's not going to happen. We probably went camping dozens of times and nothing ever came out of the bushes. What makes you think something will?
Dialog 29,A,112,122,I don't know. I guess I'm terrified at the possibility.
Dialog 29,B,122,123,"If you were realistic, you probably wouldn't be scared of everything. Maybe you have too much imagination."
Dialog 29,A,129,139,I should try to think more realistically. I'll do that.
Dialog 29,B,138,141,"Good. After awhile, you won't be afraid of so many things."
Dialog 05,A,2,10,I'm calling about the available room. Is it still available?
Dialog 05,B,10,13,Yes it is. Do you know where we're located?
Dialog 05,A,18,27,Yeah. I drove by this morning and I liked the location. What's the rent?
Dialog 05,B,24,32,It's $850 a month. So you would pay $425 a month plus half of the bills.
Dialog 05,A,33,42,How big is the place?
Dialog 05,B,40,45,"It's a two bedroom, one bath and roughly about 800 square feet."
Dialog 05,A,49,49,Is the complex pretty quiet? Can you hear a lot of noise or anything like that?
Dialog 05,B,57,58,They have a strict policy in the apartment complex concerning noise level. So it stays very quiet after 10 PM.
Dialog 05,A,65,67,Are you the only person who lives there now?
Dialog 05,B,74,78,Yeah. I'm only looking for one roommate.
Dialog 05,A,82,88,Everything sounds good. Can we schedule a time to meet so I can look at the place?
Dialog 05,B,88,98,I'm available anytime today or tomorrow.
Dialog 05,A,98,96,How about if I come over now?
Dialog 05,B,107,114,That works with me. But what is your name?
Dialog 05,A,114,115,"Oh, my name is Brad."
Dialog 05,B,121,128,Ok. I'm Randy. So I'll see you in a bit?
Dialog 05,A,128,136,Should only take about 15 minutes to get there.
Dialog 05,B,137,139,Sounds good.
Dialog 32,O,2,6,Hi. Aren't you in my sociology class?
Dialog 32,B,8,8,I think so. With Professor Robinson right?
Dialog 32,O,17,24,Yeah. I'm Nicole.
Dialog 32,B,26,29,I'm George. It's nice to meet you.
Dialog 32,O,34,42,How are you liking the class so far?
Dialog 32,B,43,48,I like the subject. I think it's pretty interesting.
Dialog 32,O,51,50,Me too. But it's hard to sit in class when the weather is so nice.
Dialog 32,B,57,58,Tell me about it. The weather has been so great lately.
Dialog 32,O,65,75,"So, what year are you?"
Dialog 32,B,73,73,I'm a sophomore. How about you?
Dialog 32,O,82,82,I'm a freshman.
Dialog 32,B,91,90,Where are you from around here?
Dialog 32,O,97,105,No. I'm from the east. I grew up in New York.
Dialog 32,B,106,104,New York? That seems like a fun place.
Dialog 32,O,112,123,More like a busy place. Everyone is always on the run over there.
Dialog 32,B,121,130,I grew up in San Francisco.
Dialog 32,O,129,138,That's not too far from here. Do you like living on the west coast?
Dialog 32,B,136,141,"I haven't been to many other places, but the west coast is a great place."
Dialog 32,O,146,150,Yeah. I like it too.
Dialog 32,B,155,160,Are you ready for the mid term next Friday?
Dialog 32,O,162,171,"I'm so behind. I've been going out a lot. I'm having so much fun, but I really need to catch up on my school work."
Dialog 32,B,168,168,Where do you usually hang out?
Dialog 32,O,179,176,No where specific. We always do different things.
Dialog 32,B,187,195,Have you been to Alcatraz yet?
Dialog 32,O,193,196,Not yet. I want to go though.
Dialog 32,B,201,209,I highly recommend it. It's an interesting place to visit.
Dialog 32,O,210,217,Maybe you could take me there.
Dialog 32,B,219,218,"If you get a B or better on your midterm, I'll take you there."
Dialog 32,O,225,227,Deal. It was great meeting you. I'll talk to you again tomorrow.
Dialog 32,B,234,241,Ok. See you later.
Dialog 11,K,3,11,"Hey honey, where do you think we should go for our honeymoon?"
Dialog 11,L,9,14,I always wanted to go to Mexico. Cancun is supposed to be a great place.
Dialog 11,K,19,18,That sounds pretty good. But how about the Caribbean?
Dialog 11,L,25,25,That doesn't sound too bad either. Do you know how much it would cost for airfare and hotel?
Dialog 11,K,32,43,"If we go for 5 nights, then the total for airfare and hotel would be about one thousand seven hundred dollars. How much would it be to go to Cancun?"
Dialog 11,L,42,47,I found a deal for only twelve hundred dollars.
Dialog 11,K,50,53,That's a lot cheaper. Let's go to Cancun then.
Dialog 11,L,57,63,Really? That sounds great. I picked up a lot of brochures. Let's take a look at all the things we can do.
Dialog 11,K,64,72,That reminds me. I better make sure my passport is not expired.
Dialog 11,L,74,78,"You better make sure. If it's expired, you have to hurry and renew it."
Dialog 11,K,83,86,We still have a couple of months. No rush.
Dialog 11,L,91,95,What do you want to do in Cancun?
Dialog 11,K,96,106,I want to golf at least one day. And I also want to try surfing. Do they have instructors on the beach?
Dialog 11,L,107,106,Yeah. This brochure shows lesson and equipment rentals and everything. That shouldn't be a problem. I want to try snorkeling.
Dialog 11,K,113,117,Do we need to buy snorkeling gear?
Dialog 11,L,122,127,No. We can just rent it there.
Dialog 11,K,130,129,Sounds like we're going to have fun.
Dialog 11,L,139,142,I know. I can't wait. It's going to be so fun.
Dialog 26,A,0,7,So Mark. What is your favorite hobby?
Dialog 26,B,11,12,Probably sports.
Dialog 26,A,16,16,Anything specific? Or just sports in general.
Dialog 26,B,27,28,"Most sports. I like basketball, football, baseball, golf, tennis, so I guess most sports."
Dialog 26,A,35,32,I like tennis. Did you play for your high school team?
Dialog 26,B,42,40,Yeah. I played on the varsity team starting from my sophomore year. How about you?
Dialog 26,A,49,50,I played my junior and senior year.
Dialog 26,B,56,56,What other sports did you play?
Dialog 26,A,66,68,I played volleyball. I would have to say volleyball is my favorite.
Dialog 26,B,74,83,What position did you play?
Dialog 26,A,83,89,I was the outside hitter.
Dialog 26,B,88,94,That's so cool. I didn't know you were athletic.
Dialog 26,A,98,100,"I don't know if I would consider myself athletic, but I have fun playing."
Dialog 26,B,107,104,I play on a co-ed volleyball team every Tuesdays. We're always looking for more girls to play on our team. Would you be interested?
Dialog 26,A,113,122,Yeah. It sounds fun. Just call me anytime you need a player.
Dialog 26,B,121,123,"That's great. Since we are on the topic of sports, what sport do you like to watch on television?"
Dialog 26,A,130,137,I never got into watching sports on TV. So I really don't know.
Dialog 26,B,139,143,Not even the Super bowl?
Dialog 26,A,146,146,Only when the group of people I'm with is watching it. I just never had interest in TV that much.
Dialog 26,B,153,158,"Well, I like following the Mariners. They're pretty good."
Dialog 26,A,160,168,I like to go watch them play. It's fun when you are actually there.
Dialog 26,B,171,169,A bunch of us are going to watch them play this June. Do you want to join us?
Dialog 26,A,177,184,Yeah. I'll go. I like the new stadium. It's pretty cool.
Dialog 26,B,187,192,Ok. I'll make sure to get you a ticket as well.
Dialog 24,A,3,4,Hey Jason. What are you doing this Friday?
Dialog 24,D,8,11,I'm going to go to the driving range cause I'm playing golf on Saturday.
Dialog 24,A,18,22,You're golfing without me? What's up with that?
Dialog 24,D,26,28,"Sorry man, but we already have a foursome. I'm going with a couple of guys from work."
Dialog 24,A,35,32,Where are you playing?
Dialog 24,D,43,44,Washington National. Have you been there yet?
Dialog 24,A,50,55,I've been there a couple of times. It's a great course. You know the Huskies play there right?
Dialog 24,D,56,58,I didn't know that. Is it a hard course?
Dialog 24,A,64,74,It's pretty challenging. But it all depends on which tee you play from.
Dialog 24,D,75,76,What are you shooting these days?
Dialog 24,A,83,81,I'm still hovering around a bogey game.
Dialog 24,D,88,90,Still better than me. I'm still trying to hit a bogey game. Do you want to hit the driving range with me?
Dialog 24,A,97,106,I can't this Friday. I'm playing basketball with the guys that night.
Dialog 24,D,105,107,At night?
Dialog 24,A,114,116,Yeah. We're playing indoors at a school gymnasium.
Dialog 24,D,121,123,What's the occasion?
Dialog 24,A,128,136,Just a small league I play on. Nothing special.
Dialog 24,D,136,145,I'm too short to play basketball.
Dialog 24,A,147,144,"You're not that short. Plus, we have a couple of guys who are the same height as you. They're awesome players."
Dialog 24,D,155,159,"I never got into basketball. It's fun and all, but maybe I'm just not good at it."
Dialog 24,A,160,160,It's still great exercise. I get a better workout from basketball than I do from the treadmill.
Dialog 24,D,171,177,That's true.
Dialog 07,E,1,9,Hey John. I didn't know you were coming to this school.
Dialog 07,B,9,9,"Yeah, what a coincidence. It's good to see you."
Dialog 07,E,16,21,It's been a while hasn't it?
Dialog 07,B,26,34,What have you been up to?
Dialog 07,E,35,35,Not much. Just school and stuff.
Dialog 07,B,40,40,Where are you going now?
Dialog 07,E,48,48,I'm going to the registration building to see if I can withdrawal from one of my classes.
Dialog 07,B,57,64,Are you bombing the class or something?
Dialog 07,E,64,75,"Partially that, but mostly it's a boring class and I am getting nothing out of it."
Dialog 07,B,75,75,Where are you off to?
Dialog 07,E,80,84,I finished class for today so I am meeting my girlfriend to watch a movie?
Dialog 07,B,90,90,What are you watching?
Dialog 07,E,98,98,The Lord of the Rings. I haven't seen it yet. Have you?
Dialog 07,B,107,115,"Yeah, I saw that about a month ago. It was really good."
Dialog 07,E,112,122,Don't tell me anything about it. I don't want to ruin the surprise.
Dialog 07,B,121,121,"No problem. Hey, what are you doing this weekend?"
Dialog 07,E,129,128,Nothing really. I was going to rent a video and just hang out at home.
Dialog 07,B,138,139,My fraternity is going to have a party on Saturday night. Wanna come?
Dialog 07,E,144,148,"Hey, that sounds like fun. What fraternity are you in?"
Dialog 07,B,155,153,I'm over at the Delta Fraternity house.
Dialog 07,E,160,168,Cool. Give me your number and I'll call you Saturday.
Dialog 07,B,171,173,It's 206-555-1212.
Dialog 07,E,176,182,Aright. I'll see you on Saturday.
Dialog 07,B,187,192,See you later.
Dialog 06,H,0,9,Hey Jane. How are you doing?
Dialog 06,B,9,8,Hi Jack. I'm doing great.
Dialog 06,H,17,21,I hope you haven't been waiting too long.
Dialog 06,B,27,34,No. I just got here a few minutes ago.
Dialog 06,H,32,34,Do you know if smoking is allowed here?
Dialog 06,B,43,48,I think this is a no-smoking place. Do you want to go somewhere else?
Dialog 06,H,49,48,That's alright. I don't need to smoke.
Dialog 06,B,57,61,Why don't you quit?
Dialog 06,H,66,73,"I never thought about it. All my friends smoke, and we hang out a lot."
Dialog 06,B,73,74,So do you smoke by yourself?
Dialog 06,H,83,84,"When I started I didn't, but after a few months I started smoking at home. Usually when I'm bored."
Dialog 06,B,91,95,Do you smoke cause you're bored?
Dialog 06,H,97,96,Yeah. It helps to kill the time. I also think it's out of habit. I'm so used to having a cigarette every now and then.
Dialog 06,B,105,106,How much do you smoke in a day?
Dialog 06,H,113,115,I smoke about a half pack a day.
Dialog 06,B,120,127,"Well, I think you should quit. You know it's bad for you?"
Dialog 06,H,130,139,"I always knew it was bad, but I never thought about it."
Dialog 06,B,139,143,"You better start thinking about it now. You might not feel the difference now, but after 10 years of smoking, you might feel it and then it will be too late."
Dialog 06,H,147,147,That's a good point. I'll try to quit.
Dialog 06,B,153,156,"Good. And if you need any support, I'll always be here for you."
Dialog 06,H,160,162,Thanks.
Dialog 04,A,3,10,Hi. I'm Sara.
Dialog 04,J,11,19,My name is Jessica. It's nice to meet you.
Dialog 04,A,16,18,Yes. It's nice to meet you as well.
Dialog 04,J,26,35,Have you been here long?
Dialog 04,A,33,40,I got here about an hour ago. Do you want me to show you around?
Dialog 04,J,41,50,Yeah. That would be great. The most important is the bathroom right?
Dialog 04,A,48,52,"Definitely. But we have to share the bathroom with the whole floor. The break room is over there. The bathroom is right across from the break room, and finally, the RA (resident advisor) is in room 315."
Dialog 04,J,57,63,I'm glad there is a TV in the break room. I like to watch TV.
Dialog 04,A,65,64,"Me too. So I brought one. I haven't unpacked it yet, but it's a little TV that works."
Dialog 04,J,75,78,Cool. I brought a refrigerator. I like to store some snacks in there. Feel free to use it.
Dialog 04,A,83,80,That would be perfect. I think we're going to have a great time.
Dialog 04,J,88,95,"Do you sleep pretty late, or are you a morning person."
Dialog 04,A,97,104,"I have never been either. I'm very flexible with sleeping times. Anyways, I'm a deep sleeper so a little noise never bothers me."
Dialog 04,J,104,115,"That's good to know. I'm usually a night person, but I'm very quiet if my roommate is sleeping."
Dialog 04,A,113,120,"As long as you don't blast the music while I'm sleeping, I should be fine. Did you eat lunch yet?"
Dialog 04,J,121,129,No. Is there a cafeteria in the building?
Dialog 04,A,130,139,Yeah. I'll show you.
Dialog 21,A,1,2,Hey Jack. What did you do last weekend?
Dialog 21,B,9,19,Josh had a bunch of guys over at his house and we played poker.
Dialog 21,A,18,21,Why didn't you guys call me?
Dialog 21,B,24,35,"We did. But you weren't home. If you had a cell phone, maybe you wouldn't be left out."
Dialog 21,A,35,35,"Yeah. I need to get a cell phone. So, what games did you play?"
Dialog 21,B,42,44,We only play Texas Hold 'em.
Dialog 21,A,51,56,That's all good. What was the bid amount?
Dialog 21,B,56,56,We started playing no limit. It's so much fun.
Dialog 21,A,65,72,That sounds awesome. Let me join you next time.
Dialog 21,B,72,81,No problem. Just get a cell phone so we can contact you.
Dialog 21,A,83,87,Aright. Who won though?
Dialog 21,B,90,91,John. He always wins. He's damn good.
Dialog 21,A,98,99,You only played one game?
Dialog 21,B,106,113,We played 2 games and he won both of them.
Dialog 21,A,113,119,What is the buy in?
Dialog 21,B,123,125,Only 10 bucks.
Dialog 21,A,128,136,That sounds fun. Ten bucks isn't that much money to have fun while chilling with your friends.
Dialog 21,B,137,139,Exactly.
Dialog 21,A,144,144,But what happens if you get out in the first ten minutes?
Dialog 21,B,155,158,Then you're screwed. You can watch tv or play the XBOX.
Dialog 21,A,161,167,"Better not die soon then. So, when is the next time you guys are playing?"
Dialog 21,B,171,172,Probably this Friday. Give me a call Friday morning and I'll let you know the exact time.
Dialog 15,J,2,0,Hey Stephanie. Guess what?
Dialog 15,B,11,10,What?
Dialog 15,J,16,24,Robert asked me to marry him. We're getting married.
Dialog 15,B,26,24,Congratulations. I'm so happy for you. So when is the big day?
Dialog 15,J,34,40,"We haven't set the date exactly, but it looks like it will be sometime in July."
Dialog 15,B,40,40,How did he propose to you?
Dialog 15,J,51,56,"On Valentines day, he got me a present. I thought it was an ordinary Valentines day present, but when I opened it, it was this big diamond ring. Right then, he got on his knees and proposed."
Dialog 15,B,56,62,That's so neat. So you really got surprised?
Dialog 15,J,67,70,"We talked about marriage a little, but I never knew he was serious."
Dialog 15,B,73,82,You are going to be busy with wedding plans. But you have several months to prepare for it.
Dialog 15,J,83,86,"It's going to be pretty hectic for me. So I'm going to need some help. First of all, I was wondering if you would like to be my Maid of Honor."
Dialog 15,B,90,97,I would be honored.
Dialog 15,J,97,104,So you're going to help me with the planning right?
Dialog 15,B,107,107,Of course. How many brides maids are you going to have?
Dialog 15,J,114,118,Three. So we will have a total of four.
Dialog 15,B,122,122,"Let me guess. Susan, Tina, and Cindy."
Dialog 15,J,131,134,Close. I'm going to have Cindy as the candle lighter. The third brides maid is going to be Lydia. She is a good friend from church.
Dialog 15,B,136,143,I know her. She's sweet. I'll make sure we have the best wedding for you.
Dialog 15,J,145,145,I hope so. I appreciate your help.
Dialog 14,A,2,8,Wow Billy. Looks like you lost a lot of weight. I could hardly recognize you.
Dialog 14,O,8,13,Thanks. I've been on a diet for about 6 months. I'm going to ask Rachel to marry me soon and I want to be mentally and physically healthy.
Dialog 14,A,16,22,"What does being overweight have anything to do with marriage? If you love each other, that's enough right?"
Dialog 14,O,26,29,"Yeah, but I want to show her how much she means to me, and this is one way of proving it. I am changing for the better."
Dialog 14,A,35,40,"Good for you. Hey, when do you plan on proposing to her?"
Dialog 14,O,41,48,I think I am going to propose to her on our 2 year anniversary.
Dialog 14,A,49,53,"Is she expecting it, or will it be a surprise?"
Dialog 14,O,56,57,"I think she expects me to ask her one of these days, but not anytime soon."
Dialog 14,A,65,74,You sure you want to settle down already? You're only 25 years old?
Dialog 14,O,74,83,"Yeah, I didn't think I would get married until I was 30, but when you know she is the one, why wait."
Dialog 14,A,83,87,"That's true. Hey, I hope everything works out. You're going to invite me to your wedding right?"
Dialog 14,O,89,91,Of course man.
Dialog 14,A,96,106,"Gosh, I'm still shocked how much weight you lost. You're getting real skinny now."
Dialog 14,O,105,115,"I am working on a six pack now. I have two lines starting to show up. I've been spending a lot of time at the gym. It is hard work, but I feel so good after working out."
Dialog 14,A,113,121,Where do you work out?
Dialog 14,O,122,120,I have a membership at Bally's. It's not too expensive and I like all the equipment they have.
Dialog 14,A,131,128,I've been thinking about joining a gym. Are they having any specials right now?
Dialog 14,O,139,139,"Yeah, they do. They have free enrollment and first month free. You should come by. I'll show you around. I can take in a guest so you can try it out before signing up."
Dialog 14,A,146,145,That sounds good. Let's go this Saturday.
Dialog 14,O,154,159,Cool. I'll call you in the morning.
